imdb_id,release_year,Director,original_language,Poster_Link
2113809,2013.0,Andreas Lübker,en,
24772,1933.0,Krystin Ver Linden,en,
456999,2005.0,Luiz Rosemberg Filho,ko,
1558575,2012.0,"Guillermo Pfening, Carolina Stegmayer",en,
2042443,2012.0,Alexey Sukhov,en,
1493157,2012.0,David Koepp,en,
1578261,2010.0,"Sofie Gällerspång, Alexander Lönn",hi,
73679,1975.0,Klára Jůzová,fr,
307385,2001.0,Giovanni Bressani,en,
358345,2003.0,Fernanda Sgroglia,ko,
3760,1914.0,Unknown,en,
79432,1979.0,Kriv Stenders,cn,
6586892,2017.0,Neri Parenti,fr,
6168298,2016.0,Edward Ludwig,th,
33722,1941.0,"Cess Silvera, Adam Doench, Lyndale V. Pettus",en,
5657776,2016.0,Stuart Gordon,pt,
32993,1940.0,Karin Babinská,en,
1185594,2008.0,Unknown,ko,
81459,1980.0,Miguel Salgado,en,
12547440,2020.0,Keith Allott,pt,
339785,2003.0,Cuyle Carvin,en,
4460854,2016.0,Frans Zwartjes,en,
8599562,2016.0,Randy Caspersen,en,
32402,1940.0,Daniel Duran,en,
451021,2005.0,Pascale Pouzadoux,en,
399104,2004.0,"Deborah Kaplan, Harry Elfont",en,
13350688,2020.0,Seth Kearsley,en,
31242,1939.0,Scott Jeralds,en,
6464678,2017.0,Tristan Séguéla,en,
1942900,2013.0,Sergey Lukyanchenko,en,
96994,1989.0,Michel Leclerc,fr,
1369667,2015.0,Richard Lester,de,
28275,1936.0,Edgar Wright,fr,
867149,2006.0,Robert Aldrich,en,
949326,1952.0,Laurent Ferrier,ru,
1032763,2012.0,Jason Aron,en,
1867091,2015.0,Rodman Flender,en,
5988370,2017.0,Peter Horton,tr,
963807,2008.0,Charlie Chaplin,en,
446298,2006.0,Dave Fleischer,en,
425055,2006.0,David Gould,en,
81376,1980.0,Christopher James Lopez,en,
383846,2004.0,Filip Ghiorghi,sr,
39268,1947.0,"Richard Massingham, Michael Law",en,
19724270,2022.0,Xavier Mesme,pl,
201840,1999.0,Bruce Goodison,bo,
1828232,2010.0,Heather Corkhill,en,
5979690,2016.0,Ahmet Atalay,en,
5953804,2016.0,Danilyn Ifversen,ru,
160672,1999.0,Hadrien Gass,en,
200710,1969.0,Danny Cannon,ja,
3547900,2014.0,"Simon Rembado, Clément Schneider",en,
318819,2002.0,Garry Marshall,ja,
46932,1954.0,Taisia Deeva,en,
103069,1990.0,Deon Taylor,en,
1110209,2008.0,Emmanuel Itier,da,
5991206,2016.0,Blake Harris,he,
284061,1964.0,Bae Jong,en,
2372776,2012.0,Claudio Fäh,en,
5900208,2016.0,Unknown,es,
1957996,2011.0,Patricia Rozema,en,
61971,1967.0,Iain B. MacDonald,ja,
2076862,2012.0,Jonathan Frakes,en,
6973942,2017.0,Martin Koolhoven,en,
57176,1963.0,Gordan Mihić,fr,
6455992,2017.0,Tina Mastafova,en,
6082614,2017.0,Eden Junjung,de,
44364,1951.0,Mary Lambert,en,
82591,1981.0,William Lau,fr,
80802,1980.0,Paul Flaherty,en,
57202,1963.0,Oksana Bychkova,fr,
88074,1984.0,Graham Baker,en,
439581,2006.0,Sondra Locke,ru,
100777,1990.0,Myroslava Klochko,cn,
1074974,1974.0,Jia Zhangke,ru,
3660370,2014.0,Terence Fisher,fr,
2251662,2012.0,Rodney Gibbons,zh,
6256452,2018.0,Sidney Lanfield,ca,
2379050,2012.0,David Attwood,en,
758732,2007.0,Brian Mills,he,
81363,1981.0,Douglas Hickox,cs,
109422,1994.0,Gareth Gundrey,ja,
2331100,2017.0,Karel Lamač,en,
1161426,2007.0,"Tim Jackson, Lotte Wakeham",ja,
106473,1992.0,Emyr Afan,en,
226083,1900.0,Masaaki Yuasa,fr,
373733,2003.0,"Thomas Kail, Alex Rudzinski",ta,
67976,1971.0,Michael Crichton,en,
4584814,2015.0,Philippe de Chauveron,ko,
3585004,2015.0,Shaun Monson,zh,
5445074,2016.0,Steven Doughton,en,
114306,1995.0,Jamie Lawrence,en,
60980,1966.0,Claude Chabrol,en,
7682430,2018.0,Neil Jordan,en,
390043,2004.0,Alex Winter,ko,
385363,2003.0,Bart Freundlich,pl,
1535566,2011.0,Darren Grant,en,
11592014,2022.0,Katarina Dević,es,
1068953,2013.0,Thirati Minpaphapat,en,
5580688,2019.0,Joe Camp,en,
62864,1967.0,Stephen Frears,en,
105789,1992.0,Michael Antonio Keane,en,
1823744,2011.0,Billy Wilder,en,
7785106,2018.0,Jon Jones,en,
266821,2000.0,Mike Nichols,ru,
88822,1983.0,Kelly Reichardt,es,
3015110,2013.0,Vicky Jenson,en,
49856,1957.0,Claude Berri,en,
5468014,2016.0,Yves Allégret,ja,
5302150,2016.0,Albert Capellani,ru,
226919,2000.0,Robert Rodriguez,en,
1289432,2009.0,"Shlok Sharma, Neeraj Ghaywan, Siddharth Gupta, Rohit Pandey, Anirban Roy",nl,
2526846,2014.0,Oyebola Ande,en,
11548822,2022.0,Claude Zidi,en,
69369,1973.0,Ron Shelton,fr,
122070,1982.0,Sergio Corbucci,en,
120856,1998.0,Lone Scherfig,en,
90610,1986.0,Jamie M. Dagg,sv,
72813,1976.0,Makoto Tanaka,en,
53740,1960.0,James Fotopoulos,en,
35228,1942.0,Lee Chang-hee,pt,
10055546,2021.0,Peter Facinelli,fi,
113948,1995.0,"Sophie Chevalier-Zeballos, Omar Zeballos",en,
1671547,2011.0,"Mònica Cambra, Ariadna Fortuny",en,
60712,1966.0,Bob Clark,en,
52276,1958.0,Çağan Irmak,fr,
464105,2006.0,Shira Piven,en,
68868,1972.0,Mélissa Drigeard,it,
82257,1981.0,Sally Potter,en,
5960,1915.0,Unknown,en,
498329,2009.0,Unknown,en,
8315128,2018.0,Daniele Vicari,ja,
135631,1904.0,Polly Graham,fr,
90665,1990.0,Tamás Ördög,ar,
420931,2005.0,John Harrison,en,
2917646,2013.0,Tamar van den Dop,ko,
1965272,2011.0,Juan Miñón,ta,
55850,1962.0,Bartosz Kruhlik,ja,
1351177,2009.0,Jérémie Brochu-Dufour,en,
48087,1955.0,Harry Macqueen,en,
3289944,2013.0,Hüdaverdi Yavuz,en,
75164,1976.0,Laís Sambugaro,en,
73172,1975.0,Jacob Kessler,en,
8201352,2019.0,Tiziano Russo,en,
14935966,2022.0,Steve Bache,en,
28313,1936.0,Naiamh Collins,en,
128364,1970.0,Andrzej Cichocki,ja,
41460,1949.0,Anton Ferreira,en,
11366674,2023.0,Leslie Lagier,en,
4075322,2015.0,"Marc Bettinelli, Damien Bettinelli",ru,
1748043,2011.0,"Katy Wang, Gabriel Greenough",en,
1178197,2008.0,Alejandra Córtes,bg,
1020937,2007.0,Quentin Dupieux,hi,
109858,1994.0,Mark A. Lewis,en,
2369127,2012.0,Kei Oyama,zh,
4820312,2015.0,"Sarah Wisner, Sean Temple",en,
109847,1994.0,Agnès Obadia,en,
75718,1977.0,Korbinian Köberle,en,
415768,2005.0,Rory Feek,hi,
77157,1978.0,Avid Liongoren,en,
3148952,2014.0,Rajko Grlić,de,
80479,1975.0,Javier Marco,ja,
62456,1967.0,Unknown,ru,
1801071,2014.0,John Landis,sr,
1225831,2008.0,"Hiroyuki Seshita, Kobun Shizuno",es,
7696976,2017.0,Bülent Akinci,en,
841115,2005.0,Sidney Lumet,en,
52378,1958.0,Dai Sakô,en,
101597,1991.0,Hoh Cheuk-Wing,en,
336910,2003.0,Lisa Weber,en,
73396,1975.0,"Susan Hiller, Robin Klassnik",en,
1337137,2009.0,Daniel André,en,
58756,1964.0,Daniel André,en,
103927,1992.0,Florent-Emilio Siri,en,
15829724,2023.0,Terence H. Winkless,en,
293271,1977.0,Jaime de Armiñán,tr,
3334418,2018.0,David Cronenberg,en,
1629284,2010.0,Klaudia Reynicke,ja,
29030,1937.0,Jamie Jones,en,
5775370,2016.0,James Fotopoulos,en,
7418206,2017.0,Sean Durkin,en,
214878,2000.0,Helias Doulis,fr,
93970,1987.0,"Ben Franklin, Anthony Melton",en,
21394322,2022.0,Daniel Benoit,en,
57444,1964.0,Jan Rybkowski,it,
2247566,2014.0,Fernando Campos,ja,
75838,1977.0,Aivars Freimanis,en,
67489,1972.0,Gabriel Páucar Vásquez,it,
45697,1953.0,Bill Forsyth,en,
89091,1983.0,Kristína Schnirzová,it,
1907707,2013.0,Kenneth Anger,en,
69172,1972.0,Laure Prouvost,en,
11833648,2020.0,Esmael Barari,ar,
7476946,2018.0,Nicolás M. Pintos,ja,
1110048,2007.0,Gérard Collin,en,
35881,1943.0,Maria Sabaté Garrido,en,
2555302,2014.0,Paul Andrew Williams,en,
49518,1956.0,"Jennifer A. Goodman, Jessica Hebda Lawson",fr,
11518196,2020.0,"Jessica Lawson, Jennifer Karum",en,
7752054,2018.0,"Mark Fattibene, Robert Cullen, José Luis Ucha",en,
7201558,2018.0,Sidney Lumet,pl,
2017634,2013.0,Ro Haber,en,
2986122,2014.0,Sarah Darmon,pt,
196530,1965.0,Roxlee,en,
3380264,2014.0,Paul Duane,hi,
5350358,2016.0,Conor Powell,de,
216620,2000.0,马故渊,en,
117089,1996.0,Raffaella Afeltra,ja,
54209,1960.0,Yavuz Turgul,en,
2257602,2012.0,Lima Barreto,en,
5576334,2016.0,Carlo Lizzani,ru,
10660954,2020.0,Alberto Lattuada,en,
339824,2003.0,Lee Hong-mei,ko,
422491,2005.0,You Isu,fr,
417745,2005.0,Edoardo Leo,en,
1352765,2010.0,Josef von Sternberg,cs,
107376,1993.0,Edward Dmytryk,fr,
481390,2006.0,Dilek Gür,en,
74802,1976.0,Nick Millard,en,
6903440,2019.0,Edmund Goulding,hi,
42949,1950.0,Sławomir Kryński,en,
11272066,2021.0,Gottfried Reinhardt,en,
342689,2004.0,Prince,fi,
460897,2006.0,Giulio Pettenò,es,
11125636,2020.0,Kat Coiro,fr,
37073,1944.0,György Pálfi,en,
95241,1987.0,Jean-Claude Lord,en,
24353,1933.0,Francesco Bruni,en,
105107,1992.0,Mona Fastvold,en,
68576,1972.0,John H. Lee,en,
2429292,2013.0,Jamie Travis,sv,
9183978,2022.0,Olivier de Plas,en,
8360266,2019.0,Gil Junger,no,
81881,1981.0,Cayetano Gastañeta,ja,
117151,1996.0,Sara Ettinger,zh,
145529,1994.0,József Gémes,en,
4544278,2015.0,Richard T. Heffron,ru,
33774,1941.0,Nick Gomez,en,
3038734,2015.0,Carl Rinsch,en,
22890438,2022.0,John Llewellyn Moxey,en,
1350929,1986.0,Gerry Troyna,ru,
3877844,2014.0,Marc Daniels,ru,
39776,1947.0,Laura Scrivano,en,
27623,1936.0,"Chihiro Wimbush, Jeff Adachi",en,
243135,2000.0,Manuel Sicilia,fr,
77421,1978.0,Michael Taverna,en,
1648099,2011.0,Philippe de Broca,no,
1753866,2011.0,Brett Sullivan,tr,
2370228,2016.0,Dunja Jocić,en,
2658126,2013.0,Molly Parker,hi,
59162,1965.0,Margaret Salmon,en,
278413,2001.0,Martha Jurksaitis,ja,
3483612,2015.0,Unknown,hi,
103268,1990.0,Wu-Ching Chang,en,
84293,1982.0,Kyle Canterbury,en,
3544326,2015.0,Booker T. Mattison,ko,
795505,2007.0,Sara June,en,
43063,1950.0,Patrick Weaver,en,
85891,1983.0,Humberto Giancristófaro,en,
2176786,2013.0,Andrea Arnold,fr,
10515086,2019.0,Ana Cristina Barragán,ar,
8739582,2019.0,Unknown,en,
37709,1945.0,carlos montoya,en,
21109538,2022.0,Michele Lupo,ko,
2363178,2013.0,Francis Megahy,sv,
282515,2002.0,Leslie S. Hiscott,fr,
10050782,2019.0,Fritz Lang,en,
4558042,2015.0,Peter Hyams,en,
30595,1938.0,John Pogue,en,
120522,1997.0,Skip Woods,de,
40863,1948.0,Norman Jewison,en,
5123896,2019.0,Nobuhiko Obayashi,en,
54417,1960.0,"Šejla Kamerić, Anocha Suwichakornpong",en,
390123,2004.0,Suren Mkrtchyan,en,
4437262,2015.0,Matthias Hoegg,es,
3903322,2015.0,Galen Johnson,ja,
30722,1938.0,Evangelos Papadakos,fr,
73875,1976.0,Thadd Williams,fr,
87164,1984.0,Bren Cukier,zh,
13273800,2023.0,Don McKellar,de,
2403991,2013.0,Lewis Teague,fr,
9737688,2019.0,Yuen Woo-ping,th,
90209,1985.0,Yasuhito Kikuchi,en,
28249,1936.0,"Brian Koppelman, David Levien",en,
80166,1979.0,Robert Fuest,cn,
78812,1979.0,Dito Montiel,en,
41871,1949.0,John Singleton,en,
93516,1986.0,Robert Zemeckis,en,
2316868,2014.0,Greg Hall,en,
9425078,2019.0,Sydney Pollack,en,
2222206,2013.0,Stephen Frears,en,
1500761,2009.0,Akan Satayev,pt,
2324730,2013.0,Nadeem Soumah,de,
5338774,2017.0,Poul Berg,en,
416292,2004.0,Rafael B. Silva,ru,
1592576,2012.0,Stuart Gordon,en,
1232106,2008.0,Don E. FauntLeRoy,ko,
1686804,1967.0,Álex de la Iglesia,en,
10975520,2020.0,John Blanchard,cn,
15600222,2022.0,Chris Gerolmo,hi,
43090,1950.0,Eirik Smidesang Slåen,en,
4882548,2016.0,Unknown,en,
4876952,2017.0,Víctor García,en,
46903,1954.0,Yoshihiro Nishimura,en,
43075,1950.0,Charles Guard,en,
1783244,2011.0,Richard Fleischer,pl,
395173,2004.0,Federico Fellini,es,
6479534,2018.0,Jake Paltrow,ko,
50118,1957.0,Bille August,en,
50251,1957.0,Tom Hooper,ja,
60877,1966.0,Hal Hartley,en,
321780,1996.0,Lone Scherfig,en,
59817,1965.0,Sebastián Perillo,ja,
120186,1998.0,Ryan Koo,en,
1183908,2008.0,Ryan Koo,en,
6109502,2018.0,Jānis Nords,es,
870967,2006.0,Martín Gutiérrez,ko,
14562758,2021.0,Lasse Gjertsen,it,
119623,1997.0,David Rodríguez Ramírez,fr,
5864680,2017.0,"Aman Kamchibekov, Jali Sodanbek",en,
1068962,2010.0,Julien Leclercq,pt,
3750826,2014.0,Sam Mendes,xx,
8890158,2019.0,"Michael Noer, Khavn",en,
2297063,2013.0,Bruce Micallef Eynaud,en,
4681414,2015.0,Werner Herzog,ja,
106356,1993.0,Yann Arthus-Bertrand,en,
10847194,2019.0,Alan Stivelman,en,
99242,1990.0,Roger Michell,en,
37251,1944.0,Patrick Michael Ryder,en,
10521638,2019.0,Vanessa Gudgeon,en,
76518,1976.0,Andrés Rodríguez,it,
64382,1969.0,Unknown,en,
9202096,2018.0,Korwin Quiñonez,en,
73207,1975.0,Bob Rose,ja,
96931,1989.0,Amelia Deschamps,en,
174917,1996.0,Brigitte Drodtloff,en,
10703752,2019.0,Khachatur Vasilian,bo,
827498,2006.0,Unknown,en,
10749760,2020.0,Matt Stuertz,ar,
1528764,2009.0,"Noémie Saglio, Maxime Govare",sv,
1433775,2008.0,Lang Elliott,ko,
1486843,2013.0,Kimmy Gatewood,en,
211661,2000.0,"Jon Erwin, Andrew Erwin",en,
13391710,2022.0,John G. Avildsen,ml,
81606,1981.0,"Charlie Siskel, John Maloof",de,
47336,1954.0,"David Blanco, José Semprún",it,
37795,1945.0,Abena Taylor-Smith,en,
113158,1995.0,Alfred Hitchcock,en,
3113456,2015.0,Jerome Sable,en,
221838,2001.0,Chuck Jones,en,
39615,1947.0,Fred Olen Ray,fr,
4041382,2015.0,Peter Bogdanovich,en,
9033308,2018.0,Rick Jordan,en,
1947964,2015.0,Graham Baker,es,
95286,1988.0,Sondra Locke,en,
62827,1967.0,Shishir Gomatham,en,
9320140,2021.0,Leos Carax,el,
4224478,2015.0,Gérard Pirès,en,
21673,1931.0,Steve James,en,
11188010,2022.0,Kasey Elise Walker,en,
193854,2000.0,Gus Van Sant,en,
7282278,2019.0,Alain Desrochers,en,
2063008,2011.0,Unknown,tl,
3124456,2013.0,Yuyut Pramana,ml,
7618604,2019.0,Unknown,nl,
60560,1966.0,Gregor Jordan,ja,
61620,1967.0,Charles Haid,sv,
149171,1997.0,Michel Leclerc,en,
4679092,2015.0,Bertrand Tavernier,de,
13823,1923.0,Mark A.Z. Dippé,en,
93239,1987.0,Ronny Yu,en,
72305,1974.0,Charlie Haskell,fr,
58561,1964.0,Mark Maine,en,
69729,1974.0,Ted Kotcheff,en,
13147656,2020.0,Cory Edwards,en,
4786132,2017.0,Unknown,en,
3104572,2014.0,Unknown,fr,
1570966,2010.0,Michael Chiang,sv,
98224,1989.0,Adrian Kwan,en,
910548,2006.0,Daisy von Scherler Mayer,de,
5377564,2016.0,Yuki Uchida,kn,
118043,1996.0,Unknown,de,
5465370,2016.0,Daisuke Nishio,hi,
6848602,2017.0,Mary Lambert,en,
5806506,2017.0,Katsuhiro Ôtomo,en,"https://m.media-amazon.com/images/M/MV5BM2ZiZTk1ODgtMTZkNS00NTYxLWIxZTUtNWExZGYwZTRjODViXkEyXkFqcGdeQXVyMTE2MzA3MDM@._V1_UX67_CR0,0,67,98_AL_.jpg"
2184331,2012.0,Nora Fingscheidt,es,
1562849,2011.0,Oleg Stepchenko,en,
391229,2006.0,René Clément,en,
2966760,2014.0,Edward Holzman,en,
1698652,2015.0,Unknown,en,
4593196,2016.0,Kim Chapiron,en,
7216256,2017.0,Neri Parenti,fr,
84846,1982.0,Peter Strickland,it,
81218,1980.0,Wilson Yip,es,
6130310,2017.0,Eric Bross,es,
2571362,2013.0,Nathan H. Juran,en,
1794821,2010.0,Steven Veteto,en,
6823698,2017.0,Sara Colangelo,ru,
143338,1989.0,Meelad Moaphi,en,
3212830,2014.0,"Amina Hawes, Timante Morris",en,
3142764,2014.0,Pier Paolo Pasolini,te,
1572194,2011.0,Mak Yan-Yan,en,
380736,2004.0,Salvador Espinosa,es,
6164762,2018.0,Paul Weitz,en,
12950902,2020.0,Katja von Garnier,en,
14625190,2021.0,Paul Weiland,ja,
88256,1984.0,Neal Jimenez,en,
1827358,2011.0,Nils Malmros,sv,
40820,1948.0,Walter Burns,en,
94169,1987.0,Angelo Orlando,en,
4368098,2016.0,Mathieu Amalric,en,
81730,1981.0,"Larissa Behrendt, Marieka Walsh",cs,
385990,2004.0,Yannick Privat,en,
296846,2001.0,Claude Mouriéras,it,
1327601,2014.0,Aidan Lesser,en,
77541,1978.0,Max Hutto,zh,
1087798,2007.0,Billy Wilder,en,
3816372,2014.0,Carl Tibbetts,en,
76227,1977.0,Kamen Casey,zh,
7427130,2017.0,Tom Nicoll,en,
1483386,2010.0,Chris Mendonca,ca,
65408,1970.0,Daniela Alatorre,it,
2534660,2014.0,Jason Zada,et,
4145318,2015.0,Anabela Angelovska,es,
466566,2005.0,Leon Schwitter,en,
119844,1997.0,Christopher Newberry,pt,
4156152,2015.0,Unknown,es,
3876372,2014.0,Jen McGowan,ja,
4443784,2015.0,Jackie Earle Haley,en,
62153,1967.0,Douglas Sirk,en,
17542000,2022.0,Neeraj Pandey,en,
6383494,2019.0,Kunihiko Yuyama,en,
1156395,2008.0,Dušan Vukotić,ja,
75622,1977.0,"Martin Kaltner, Thomas Baumann, Norbert Trummer",en,
31905,1939.0,Ravikant Nagaich,en,
7273648,2017.0,Jayaraj,ru,
117069,1996.0,Olga Chernysheva,es,
13890392,2021.0,Asher Grodman,en,
3319018,2016.0,L. Steven Stanley,en,
260776,2000.0,Carl Rinsch,en,
202604,1974.0,"Max Lang, Jakob Schuh",ja,
3319212,2016.0,Unknown,en,
1846803,2010.0,Menno Meyjes,ko,
9101480,2018.0,"Gabriel Riva Palacio Alatriste, Rodolfo Riva Palacio Alatriste",en,
307920,2002.0,Michael Moore,id,
795403,2006.0,Tyler MacIntyre,en,
32284,1940.0,Ding Sheng,en,
165396,1999.0,Don Hertzfeldt,en,
1720114,2011.0,Don Hertzfeldt,pt,
10952752,2019.0,Shinsuke Sato,en,
85224,1983.0,Julius Avery,en,
5952306,2016.0,Frank Oz,zh,
23731,1932.0,Bryan Forbes,en,
1493813,2009.0,Lina Wertmüller,sv,
7115500,2017.0,Florent-Emilio Siri,en,
4795692,2016.0,Kaneto Shindō,en,
26252,1935.0,Cheuk Cheung,en,
49830,1957.0,James Ponsoldt,en,
2035670,2012.0,Nigel Finch,en,
111271,1994.0,Veljko Popović,en,
893406,2008.0,Ann Hui,en,
350,1901.0,Renaat Coppens,en,
97364,1988.0,"Lisa Azuelos, Thierry Teston",en,
78062,1979.0,Jesica Bianchi,en,
109702,1994.0,John Hillcoat,fr,
8884430,2019.0,Jia Zhangke,en,
6203026,2016.0,Roberto Rossellini,en,
120041,1997.0,Radha Bharadwaj,ru,
8022676,2018.0,Valerie LaPointe,en,
1728978,2011.0,Lee Chang-dong,en,
50681,1957.0,Nikita Lavretski,en,
88714,1985.0,Sian Davies,fr,
81414,1980.0,János Tóth,en,
1817276,2013.0,Sam Weisman,en,
159391,1997.0,David S. Ward,en,
54668,1962.0,F. W. Murnau,es,
7124090,2017.0,Noboru Tanaka,fr,
7851500,2018.0,Norman Jewison,en,
4437046,2015.0,Ferne Pearlstein,en,
2106321,2012.0,Paul Hendy,fr,
2404370,2013.0,Laurence Dunmore,en,
1733147,2011.0,Brandon Hicks,ja,
42648,1950.0,Oliver Stone,en,
2677894,2013.0,Jess Robbins,en,
119578,1997.0,Unknown,en,
6903084,2017.0,Gonzalo Ladines,zh,
5959952,2017.0,Darren Thornton,en,
5116504,2017.0,Unknown,en,
7066546,2019.0,"Spike Kittrell, Gus Langley",en,
478303,2006.0,Nicolas Vanier,en,
63268,1968.0,Olivier Dahan,wo,
26710,1935.0,Peter Billingsley,en,
17162512,2022.0,Stephen Herek,en,
2404237,2013.0,"Jaakko Itaaho, Brad Kremer",ja,
1615916,2010.0,Jari Osborne,en,
195324,1965.0,Robert Zemeckis,pt,
11380884,2020.0,Hunter Richards,en,
120481,1997.0,Tim Hunter,en,
12536776,2020.0,Orson Welles,es,
4276206,2016.0,Unknown,en,
8306938,2018.0,Unknown,fr,
10975312,2019.0,Herbert Wilcox,ru,
7925798,2018.0,Unknown,fr,
280490,2002.0,Donald Petrie,en,
159568,1991.0,Richard Rich,ja,
45186,1952.0,Steven Soderbergh,en,
7180544,2018.0,Marco Gatchalian,hi,
117285,1997.0,Mark Kunerth,it,
48976,1956.0,Joel Schumacher,en,
1372689,2010.0,Unknown,fr,
11269704,2019.0,Bartosz M. Kowalski,en,
4893452,2016.0,Richard Rich,de,
1725995,2010.0,Michael DiBiasio,th,
78802,1979.0,Danyel Seagan,it,
289054,2001.0,Daniele Bucceri,ja,
222768,1898.0,Unknown,fr,
310952,2003.0,Miguel Ángel Pérez Blanco,en,
5281134,2017.0,Deon Taylor,en,
5278466,2016.0,Unknown,en,
5974626,2017.0,Lucas del Fresno,en,
82648,1981.0,Haider Rashid,en,
1231575,2008.0,Youjin Moon,en,
12636872,2021.0,Hugo Amoedo,en,
66936,1971.0,Junji Shimizu,pt,
11225756,2021.0,Sam Mendes,en,
11368998,2020.0,Fatih Akin,pl,
9695308,2019.0,Nigel Cole,nl,
6889032,2018.0,Max Croci,sv,
862946,2007.0,John Sayles,ja,
1684548,2013.0,Aki Kaurismäki,en,
8371772,2018.0,"Walter Heynowski, Gerhard Scheumann",en,
88326,1984.0,Ash Brannon,en,
360016,2005.0,E. Elias Merhige,en,
2721152,2014.0,Chen Kaige,en,
141897,1978.0,Stephen Whittaker,en,
476681,2006.0,Gabriela Giffoni,nl,
490210,2008.0,Arthur Penn,hi,
1344726,2008.0,Nadia Tass,pl,
36644,1944.0,Katinka Heyns,en,
389448,2002.0,Paul Aaron,zh,
116833,1996.0,Aleksandr Medvedkin,en,
2513536,2013.0,Alan Birkinshaw,nl,
2773246,2018.0,Misagh Alami,en,
61005,1966.0,Richard Ledes,en,
109517,1993.0,Edward Yang,en,
13387604,2021.0,Mike Nichols,da,
8948132,2020.0,Koji Shiraishi,da,
2934272,2013.0,Tony Maylam,en,
5829104,2018.0,Dick Powell,en,
1899270,2012.0,David Blair,fr,
4955294,2015.0,Julianne Donelle,en,
905329,2007.0,"Lauren Cook, Charles Kahn",en,
1447499,2010.0,Sinan Sevinc,en,
222293,2000.0,Aleksandar Katić,en,
43365,1951.0,J. Michael Muro,en,
11096888,2019.0,Takeshi Murata,en,
1328913,2010.0,J. Michael Muro,en,
6212984,2017.0,Ryan Kruger,ml,
11398346,2021.0,Chazz Palminteri,en,
43018,1951.0,Unknown,es,
4789290,2015.0,Arthur Hiller,en,
841108,2007.0,Victor Sjöström,en,
3991066,2018.0,Sang-hoon Ahn,en,
36497,1943.0,Yury Bykov,en,
5798432,2017.0,Richard John Taylor,en,
18890,1928.0,Pedro Neves,en,
86248,1983.0,"Dušan Kasalica, Teodora Ana Mihai, Maša Šarović, Gabriel Tzafka, Yona Rozenkier, Carolina Markowicz, Eleonora Veninova, Neven Samardžić, Sharon Engelhart, Urška Djukić",en,
67003,1971.0,Maximillian Stenstrom,en,
24902,1934.0,Tibby,en,
6479178,2017.0,Rahul Roy,en,
13139218,2020.0,Jonathan Frakes,ja,
3457486,2014.0,John H. Auer,en,
4280,1914.0,Léa Mysius,en,
1844643,2012.0,Ignacio Tatay,en,
1279499,2008.0,Harry Myers,en,
4116116,2015.0,Joseph Ruben,fr,
6129302,2018.0,Mark Robson,hi,
4840096,2016.0,"Hariyanto, Hari Wahyudi",zh,
61209,1966.0,Ettore Scola,en,
208504,1969.0,Christian-Jaque,es,
224450,1902.0,Salvatore Samperi,en,
211492,2000.0,Amanda Sthers,en,
1841611,2010.0,Qiu Jiongjiong,bn,
4483100,2015.0,"Nathan Cirino, André da Costa Pinto",ja,
408970,2004.0,"Tzury Mimon, Scott Nicholas Amendolare",zh,
1293793,2009.0,George Cukor,ru,
10350922,2020.0,Viacheslav Kryshtofovych,hi,
1907761,2011.0,George Mendeluk,hi,
3593666,2015.0,Sarah Goodman,en,
3672640,2015.0,Larry Charles,fi,
77429,1978.0,Stephen Durham,en,
73755,1974.0,Carlos Maldonado,ja,
66500,1970.0,Louie Psihoyos,tr,
4291066,2015.0,Jung Byung-gil,en,
8362736,2020.0,Stephen Chbosky,en,
2219188,2012.0,Marc S. Grenier,de,
12515958,2020.0,Erik Rosenlund,ko,
67755,1971.0,Celia Rowlson-Hall,ja,
97550,1990.0,Tim Hunter,en,
70696,1973.0,Ethan Spaulding,da,
41773,1950.0,Sujoy Ghosh,es,
3693878,2015.0,Susana Garcia,fr,
2328745,2013.0,Graham Baker,en,
9556850,2019.0,Jeff Nichols,en,
58026,1964.0,Kenneth Johnson,en,
85867,1983.0,Ben Hector,en,
118933,1997.0,Ybao Benedetti,en,
2511906,2012.0,April A. Wilson,ja,
62089,1967.0,Katherine Hughes,en,
8620154,2019.0,Ingmar Bergman,de,
119346,1997.0,Richard Brooks,en,
78152,1978.0,Tommy Lee,fr,
4076926,2015.0,Jalal Merhi,en,
267601,2000.0,"Alexander Hammid, Herbert Kline, Hans Burger",en,
269587,2000.0,Martín Pizarro Veglia,th,
129136,1998.0,Eric Brevig,en,
39011,1946.0,Daniel Riquelme,en,
99039,1990.0,Shiva Momtahan,en,
6400280,2018.0,Leopold Maurer,pt,
1454910,2010.0,Mersi Madlen,fr,
10922066,2020.0,J.T. Hood,ru,
107175,1993.0,Alvy Ray Smith,fr,
9680914,2019.0,Unknown,fr,
282628,2001.0,Jamie Payne,th,
1504319,2010.0,Alice Pennefather,en,
90249,1985.0,Mick Jackson,es,
45294,1953.0,Travis Stevens,it,
71330,1974.0,Mark Sandrich,it,
4706702,2014.0,Yoshimasa Saitō,ru,
2503954,2015.0,Dimitri Logothetis,en,
1534786,2011.0,Steven Zaillian,cn,
9911196,2020.0,Robert Rossen,nl,
113135,1997.0,Julian Jarrold,en,
61489,1967.0,King Hu,en,
82804,1981.0,Sidney Lumet,en,
932533,2006.0,Jay Sullivan,pl,
10050766,2019.0,Luis Buñuel,en,
68152,1971.0,Bérenger Thouin,en,
199849,1985.0,Craig McCracken,en,
58500,1964.0,Alexs Stadermann,en,
